element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,6916.68,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0688[uncorrected: no telluric band registered]",7.49,,synth-1D-LTE-gerber,True,,4.154,False,0.0742069780968741,1.4125063395018556,2.993677990177984,53.786,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6977.429,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0696[uncorrected: no telluric band registered]",7.63,,synth-1D-LTE-gerber,True,,4.593,False,0.05764634128018372,0.854912295216012,3.1341349717421902,42.966,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6999.883,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0696,lm0700[uncorrected: no telluric band registered]",7.639,,synth-1D-LTE-gerber,True,,4.103,False,0.07300337648789071,0.7223954803670178,3.1426002243608195,81.588,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7007.966,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0700[uncorrected: no telluric band registered]",7.417,,synth-1D-LTE-gerber,True,,4.178,False,0.08345395401346967,0.3092804745814552,2.9211536096136355,63.664,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7016.39,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0700[uncorrected: no telluric band registered]",7.936,,synth-1D-LTE-gerber,True,,4.154,False,0.07003844123341799,4.376393839473412,3.440315292855499,59.622,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7022.952,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0700[uncorrected: no telluric band registered]",7.516,,synth-1D-LTE-gerber,True,,4.191,False,0.09319751958789688,1.2424510425734967,3.0204121194481193,79.488,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7071.86,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0704[uncorrected: no telluric band registered]",6.835,,synth-1D-LTE-gerber,True,,4.607,False,0.1421929625199888,0.058914341114309265,2.3385265374083195,44.111,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7130.921,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0712[uncorrected: no telluric band registered]",7.526,,synth-1D-LTE-gerber,True,,4.218,False,0.05906687358226031,6.114024702601164,3.0297988239718787,24.773,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7411.153,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0740[uncorrected: no telluric band registered]",7.481,,synth-1D-LTE-gerber,True,,4.283,False,0.07127142735278917,3.4788246841671904,2.9850906456362942,53.026,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7443.022,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0744[uncorrected: no telluric band registered]",7.47,,synth-1D-LTE-gerber,True,,4.186,False,0.07893952081934448,0.6519975616869145,2.973986343807554,46.937,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7445.749,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0744[uncorrected: no telluric band registered]",7.369,,synth-1D-LTE-gerber,True,,4.256,False,0.05697802680955804,4.433471069466744,2.8733779445717182,50.934,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7491.647,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0748[uncorrected: no telluric band registered]",7.534,,synth-1D-LTE-gerber,True,,4.301,False,0.07736982264635121,1.813764110580391,3.0377509363870905,49.081,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7495.066,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0748[uncorrected: no telluric band registered]",7.445,,synth-1D-LTE-gerber,True,,4.22,False,0.04703864587998832,5.823443323375547,2.949352724106607,47.359,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7511.019,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0748[uncorrected: no telluric band registered]",7.366,,synth-1D-LTE-gerber,True,,4.178,False,0.022240222990271192,36.787648798590425,2.869504459037146,8.405,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7568.899,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0756[uncorrected: no telluric band registered]",7.486,,synth-1D-LTE-gerber,True,,4.283,False,0.06122797342605068,2.802911632660505,2.9896785786288103,39.035,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7586.018,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0756[uncorrected: no telluric band registered]",7.493,,synth-1D-LTE-gerber,True,,4.313,False,0.06677096865152259,3.600712581875284,2.9966580890054724,55.708,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7620.513,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · kp1984_corrected_7594_7685.txt",7.408,,synth-1D-LTE-gerber,True,,4.733,False,0.08658456365172064,1.1663145999381912,2.911527669077091,91.162,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7653.758,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · kp1984_corrected_7594_7685.txt",7.478,,synth-1D-LTE-gerber,True,,4.796,False,0.09345940560826982,0.7175004783414448,2.982449598412664,80.837,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7661.195,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · kp1984_corrected_7594_7685.txt",7.409,,synth-1D-LTE-gerber,True,,4.256,False,0.09188199480754088,1.1728233655248286,2.9126815589466117,98.48,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7664.159,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · kp1984_corrected_7594_7685.txt",7.421,,synth-1D-LTE-gerber,True,,4.835,False,0.07512950263129498,3.422378461514761,2.925062896883694,55.965,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7710.363,kpno_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_kpno_molecfit_corrected · lm0768[uncorrected: no telluric band registered]",7.308,,synth-1D-LTE-gerber,True,,4.22,False,0.055246068987429856,1.7348904645833567,2.812189532649187,48.048,0.0,"none — LTE, no departure applied",native,,,,,,,,
