element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,5023.498,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.592,,1D-LTE,True,,4.313,False,0.022707005845960852,4.497640736196015,3.0959427710440384,32.545,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5099.077,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.468,,1D-LTE,True,,3.984,False,0.031013567544902594,8.70074582302715,2.971638904046465,59.804,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5129.631,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.61,,1D-LTE,True,,3.943,False,0.058195718599980045,1.5930522809811691,3.113891409485686,75.362,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5285.127,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.641,,1D-LTE,True,,4.435,False,0.04036447577396491,1.2709227657689575,3.1447780546090325,68.091,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5288.525,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.377,,1D-LTE,True,,3.695,False,0.06665316584418259,1.5301314148113,2.880849419676986,115.71,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5373.709,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.465,,1D-LTE,True,,4.473,False,0.06525299748945385,0.6560169122531153,2.969281394590584,91.157,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5379.574,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.494,,1D-LTE,True,,3.695,False,0.06546074205585009,1.224869222794802,2.997642364651788,73.672,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5403.822,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.28,,1D-LTE,True,,4.076,False,0.029243799443499075,6.396268157600819,2.784484335964895,71.905,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5473.9,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.557,,1D-LTE,True,,4.154,False,0.06367401156466916,2.199164946987357,3.0611891911179603,73.726,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5481.438,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.6,,1D-LTE,True,,4.191,False,0.04050301404284959,3.078364117914829,3.104455814943428,80.013,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5483.099,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.507,,1D-LTE,True,,4.154,False,0.06368242205881419,1.3872233136771415,3.0113846862972755,85.13,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5493.499,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",6.888,,1D-LTE,True,,4.103,False,0.06578927410015685,0.38751206227941976,2.3915975663228464,150.129,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5532.747,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.196,,1D-LTE,True,,3.573,False,0.01797226825906226,2.1070107779055705,2.6997051188138537,55.381,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,5538.516,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-0.62 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.547,,1D-LTE,True,,4.218,False,0.05389994489414683,1.4405749195639252,3.051419694015366,57.812,0.0,"none — LTE, no departure applied",native,,,,,,,,
