element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason,ep_eV,ew_inversion,sigma_A,frac_rise_weaker,edge_distance_dex,red_chi2,nlte_delta_dex,nlte_source,observed_conditioning,continuum_level,continuum_method,continuum_ref,profile_sigma_A,profile_sigma_floor_A,profile_gamma_A,observed_depth,implied_width_A
Fe,I,6916.68,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.475,,synth-1D-LTE-gerber,True,,4.154,False,0.05519616845859892,1.8989964492845617,2.9792227815026706,39.68,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6977.429,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.387,,synth-1D-LTE-gerber,True,,4.593,False,0.057570851039064855,0.4677451658861693,2.8913546926516167,38.484,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,6999.883,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.567,,synth-1D-LTE-gerber,True,,4.103,False,0.06536551981783527,1.22170885884325,3.071185313351135,60.811,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7007.966,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.546,,synth-1D-LTE-gerber,True,,4.178,False,0.018449849417383212,0.4612774156779022,3.04951081009158,36.814,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7016.39,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.46,,synth-1D-LTE-gerber,True,,4.154,False,0.04738857007599999,2.9215477853023826,2.9637517000236206,51.718,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7022.952,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.464,,synth-1D-LTE-gerber,True,,4.191,False,0.04534413420632653,3.4201134977145795,2.968018594649167,27.745,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7071.86,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",6.727,,synth-1D-LTE-gerber,True,,4.607,False,0.1920828954526205,0.025450525445144596,2.2312880827850794,69.641,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7130.921,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.498,,synth-1D-LTE-gerber,True,,4.218,False,0.06861615171789363,2.673743503710435,3.002119121612755,54.226,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7164.448,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.355,,synth-1D-LTE-gerber,True,,4.191,False,0.060368258644883564,3.6809381348259578,2.8588226704200483,41.722,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7175.921,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.4,,synth-1D-LTE-gerber,True,,4.559,False,0.057567559382468166,0.9012749141357221,2.904410255580781,69.769,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7181.194,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.414,,synth-1D-LTE-gerber,True,,4.22,False,0.05505303944604205,2.001725563607162,2.918371477423217,38.534,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7187.317,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",6.259,,synth-1D-LTE-gerber,True,,4.103,False,0.09023831655838219,0.722589987500991,1.762641289090987,87.008,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7207.387,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.477,,synth-1D-LTE-gerber,True,,4.154,False,0.037873667348374135,7.822247616153801,2.980978140826716,41.085,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7219.682,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.385,,synth-1D-LTE-gerber,True,,4.076,False,0.05521177747750551,1.4782461199785757,2.888837598169837,33.52,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7239.867,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.487,,synth-1D-LTE-gerber,True,,4.209,False,0.05900944979801739,1.4379576552626656,2.990791393492904,43.021,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7288.736,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.562,,synth-1D-LTE-gerber,True,,4.22,False,0.057280724433113155,1.8355849177147798,3.0657043504702637,43.125,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7292.829,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.455,,synth-1D-LTE-gerber,True,,4.559,False,0.04432106586925052,3.1590492298264023,2.9590772450394427,44.148,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7293.043,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.458,,synth-1D-LTE-gerber,True,,4.256,False,0.04129425270908094,3.4832287302178253,2.9618740767040235,40.206,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7306.562,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.354,,synth-1D-LTE-gerber,True,,4.178,False,0.05506373489744046,1.0501238601375553,2.857842210855427,38.485,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7307.931,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.36,,synth-1D-LTE-gerber,True,,4.143,False,0.07081834828547119,1.0333653444806672,2.8637291037922674,77.13,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7333.56,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.291,,synth-1D-LTE-gerber,True,,4.256,False,0.08140551063771627,0.20470808674294738,2.7949095156656334,43.027,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7411.153,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.446,,synth-1D-LTE-gerber,True,,4.283,False,0.06460568548262333,3.4612476768092013,2.949892133989785,52.153,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7443.022,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.476,,synth-1D-LTE-gerber,True,,4.186,False,0.06574353431092121,0.6805442507359873,2.979638585686863,46.315,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7445.749,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.399,,synth-1D-LTE-gerber,True,,4.256,False,0.04703834936203758,5.4345253185341225,2.9025469633578282,41.982,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7491.647,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.562,,synth-1D-LTE-gerber,True,,4.301,False,0.06298733633713338,2.1929968233476855,3.0655372432604002,41.796,0.0,"none — LTE, no departure applied",native,,,,,,,,
Fe,I,7495.066,iag_fts_solar_atlas,,"synthesis flux-fit, FIXED half-width +/-1.1 A (RYA-759 route; no EW exists in this band to key the production wing-wide rule); observed from holding=solar_iag · iag_telfree_solaratlas.fits",7.476,,synth-1D-LTE-gerber,True,,4.22,False,0.04134726322068106,6.228895618129917,2.9804404070286443,44.994,0.0,"none — LTE, no departure applied",native,,,,,,,,
